TILE,DTOP,DBTM,READ,X,Y,BPP,NBYTES,F,IMGBYTES,ID
00,0,282,22,1,1,24,3,1,3,70E8D2F148
00,0,24826,22,32,24,24,2304,2,2304,70E108A68E9
00,0,283130,22,130,68,8,8840,3,8840,70E112BE9B5
00,0,320253,22,100,100,8,10000,4,10000,70E14C62895
00,0,384250,22,120,100,8,12000,5,12000,70E18581ECD
00,0,382970,22,130,92,8,11960,6,11960,70E1CA58D89
01,0,393471,22,128,96,8,12288,7,12288,70E8D2F089
00,0,393466,22,128,96,8,12288,7,12288,70E218375E9
00,0,387455,22,110,110,8,12100,8,12100,70E267F9325
00,0,390014,22,140,87,8,12180,9,14700,70E2AF03479
01,0,390013,22,140,87,8,12180,9,14700,70E267969B2
01,0,393082,22,124,99,8,12276,10,15376,70E2FDC7322
00,0,393082,22,124,99,8,12276,10,15376,70E2FBEB0F5
01,0,393466,22,128,96,8,12288,11,16384,70E343C60D6
00,0,393466,22,128,96,8,12288,11,16384,70E34463741
00,0,391930,22,120,102,8,12240,12,18720,70E38AB0821
01,0,391930,22,120,102,8,12240,12,18720,70E38A96A0A
01,0,390655,22,100,122,8,12200,13,21300,70E3D3DD0C6
00,0,390653,22,100,122,8,12200,13,21300,70E3D13BF49
01,0,391327,22,101,121,8,12221,14,21715,70E41FADE72
00,0,391327,22,101,121,8,12221,14,21715,70E41FAAF49
01,0,391936,22,102,120,8,12240,15,22134,70E46BA6DDA
00,0,391935,22,102,120,8,12240,15,22134,70E46BAC3A5
01,0,392477,22,103,119,8,12257,16,22557,70E4B79D53E
00,0,392474,22,103,119,8,12257,16,22557,70E4B7A9B7D
00,0,393375,22,195,63,8,12285,17,28665,70E503CD4A1
02,0,393370,22,195,63,8,12285,17,28665,70E8D2F08D
01,0,393370,22,195,63,8,12285,17,28665,70E503928F6
02,0,128250,22,100,40,24,12000,18,30000,70E54DE0B9A
01,0,128250,22,100,40,24,12000,18,30000,70E54F3BE66
00,0,128250,22,100,40,24,12000,18,30000,70E54DBD7C1
00,0,129213,22,130,31,24,12090,19,35880,70E5812C165
01,0,129210,22,130,31,24,12090,19,35880,70E580EB4D2
02,0,129210,22,130,31,24,12090,19,35880,70E580CA712
00,0,129210,22,130,31,24,12090,19,35880,70E5B580579
00,0,128250,22,100,40,24,12000,20,39000,70E5E98C921
01,0,128250,22,100,40,24,12000,20,39000,70E5B5D9C76
02,0,128250,22,100,40,24,12000,20,39000,70E5B5DF10E
00,0,128250,22,100,40,24,12000,20,39000,70E61B55BD1
00,0,389117,22,196,62,8,12152,21,38416,70E64F296D9
01,0,389119,22,196,62,8,12152,21,38416,70E61BBC29E
02,0,389114,22,196,62,8,12152,21,38416,70E61C4FAAA
00,0,389114,22,196,62,8,12152,21,38416,70E694EC85D
00,0,391101,22,197,62,8,12214,22,38809,70E6DADAB55
01,0,391098,22,197,62,8,12214,22,38809,70E695A820E
02,0,391098,22,197,62,8,12214,22,38809,70E6966198E
00,0,391101,22,197,62,8,12214,22,38809,70E72138BCD
02,0,131194,22,124,33,24,12276,23,46128,70E722AE7C2
00,0,131194,22,124,33,24,12276,23,46128,70E767770B5
01,0,131194,22,124,33,24,12276,23,46128,70E721F0476
00,0,131194,22,124,33,24,12276,23,46128,70E79A59D75
01,0,131194,22,124,33,24,12276,23,46128,70E79AA7A0A
00,0,130810,22,120,34,24,12240,24,56160,70E7CC90F91
01,0,130810,22,120,34,24,12240,24,56160,70E7CD0C0C6
02,0,130810,22,120,34,24,12240,24,56160,70E79A1C7CE
00,0,130810,22,120,34,24,12240,24,56160,70E7FF90519
01,0,130810,22,120,34,24,12240,24,56160,70E7FFFBE16
02,0,130810,22,120,34,24,12240,24,56160,70E800344AE
00,0,389370,22,320,38,8,12160,25,76800,70E8322B311
01,0,389370,22,320,38,8,12160,25,76800,70E834CE426
02,0,389373,22,320,38,8,12160,25,76800,70E8351034A
00,0,389370,22,320,38,8,12160,25,76800,70E87EEC761
01,0,389370,22,320,38,8,12160,25,76800,70E87FF719E
02,0,389370,22,320,38,8,12160,25,76800,70E8829DB8A
00,0,389370,22,320,38,8,12160,25,76800,70E8CCEE8C5
00,0,126586,22,188,21,24,11844,26,79524,70E91A27E6D
01,0,126591,22,188,21,24,11844,26,79524,70E8CDCB49E
02,0,126586,22,188,21,24,11844,26,79524,70E8CFDF956
00,0,126591,22,188,21,24,11844,26,79524,70E94B4D729
01,0,126586,22,188,21,24,11844,26,79524,70E94C67E7A
02,0,126586,22,188,21,24,11844,26,79524,70E94E0C086
00,0,126586,22,188,21,24,11844,26,79524,70E97E75115
01,0,126589,22,188,21,24,11844,26,79524,70E97F94FCE
02,0,126586,22,188,21,24,11844,26,79524,70E9810B486
01,0,128250,22,160,25,24,12000,27,88800,70E9B274D56
02,0,128250,22,160,25,24,12000,27,88800,70E9B3EB66A
00,0,128250,22,160,25,24,12000,27,88800,70E9B185779
01,0,128255,22,160,25,24,12000,27,88800,70E9E861B46
02,0,128254,22,160,25,24,12000,27,88800,70E9E865BB2
00,0,128250,22,160,25,24,12000,27,88800,70E9E8679D1
01,0,128250,22,160,25,24,12000,27,88800,70EA1C3A36A
02,0,128250,22,160,25,24,12000,27,88800,70EA1C3AAA2
00,0,128250,22,160,25,24,12000,27,88800,70EA1C65A41
01,0,130810,22,240,17,24,12240,28,90720,70EA4FED702
02,0,130810,22,240,17,24,12240,28,90720,70EA4FFB0FA
00,0,130810,22,240,17,24,12240,28,90720,70EA5049049
01,0,130810,22,240,17,24,12240,28,90720,70EA855486A
02,0,130810,22,240,17,24,12240,28,90720,70EA855F9D6
00,0,130810,22,240,17,24,12240,28,90720,70EA8569DA9
01,0,130810,22,240,17,24,12240,28,90720,70EAB9BD26E
02,0,130810,22,240,17,24,12240,28,90720,70EAB9D4A6E
00,0,130810,22,240,17,24,12240,28,90720,70EAB9E7C25
01,0,130810,22,240,17,24,12240,28,90720,70EAEE2F3E6
01,0,385374,22,415,29,8,12035,29,90470,70EB22A97AE
02,0,385370,22,415,29,8,12035,29,90470,70EAEE4D4B6
00,0,385370,22,415,29,8,12035,29,90470,70EAEE7B725
02,0,385374,22,415,29,8,12035,29,90470,70EB6F4E576
01,0,385373,22,415,29,8,12035,29,90470,70EB6F14176
00,0,385370,22,415,29,8,12035,29,90470,70EB6F8568D
01,0,385375,22,415,29,8,12035,29,90470,70EBBB1B49E
02,0,385373,22,415,29,8,12035,29,90470,70EBBB113CE
00,0,385374,22,415,29,8,12035,29,90470,70EBBBB7D2D
00,0,128250,22,200,20,24,12000,30,120000,70EC0824049
01,0,128250,22,200,20,24,12000,30,120000,70EC070A35A
02,0,128250,22,200,20,24,12000,30,120000,70EC073494A
00,0,128250,22,200,20,24,12000,30,120000,70EC39C5CB1
01,0,128250,22,200,20,24,12000,30,120000,70EC39D244E
02,0,128250,22,200,20,24,12000,30,120000,70EC39DC4AE
00,0,128250,22,200,20,24,12000,30,120000,70EC6A49781
01,0,128250,22,200,20,24,12000,30,120000,70EC6A5860E
02,0,128250,22,200,20,24,12000,30,120000,70EC6A629D2
00,0,128255,22,200,20,24,12000,30,120000,70EC9ACAF1D
01,0,128250,22,200,20,24,12000,30,120000,70EC9ADC612
02,0,128250,22,200,20,24,12000,30,120000,70EC9AE6A7A
00,0,128250,22,200,20,24,12000,30,120000,70ECCB4EA01
00,0,128250,22,200,20,24,12000,31,120000,70ECFBE7B65
01,0,128250,22,200,20,24,12000,31,120000,70ECCB62B1A
02,0,128250,22,200,20,24,12000,31,120000,70ECCB6CC3A
00,0,128255,22,200,20,24,12000,31,120000,70ED2D157ED
01,0,128250,22,200,20,24,12000,31,120000,70ED2D2205E
02,0,128250,22,200,20,24,12000,31,120000,70ED2D2BE42
00,0,128250,22,200,20,24,12000,31,120000,70ED5D992C1
01,0,128250,22,200,20,24,12000,31,120000,70ED5DA821E
02,0,128250,22,200,20,24,12000,31,120000,70ED5DB2366
00,0,128250,22,200,20,24,12000,31,120000,70ED8E1AA75
01,0,128250,22,200,20,24,12000,31,120000,70ED8E2C112
02,0,128253,22,200,20,24,12000,31,120000,70ED8E364F6
00,0,128250,22,200,20,24,12000,31,120000,70EDBE9C20D
00,0,128250,22,200,20,24,12000,32,120000,70EDEF37735
01,0,128250,22,200,20,24,12000,32,120000,70EDBEB2642
02,0,128250,22,200,20,24,12000,32,120000,70EDBEBC6AA
00,0,128250,22,200,20,24,12000,32,120000,70EE206677D
01,0,128253,22,200,20,24,12000,32,120000,70EE20730E2
02,0,128253,22,200,20,24,12000,32,120000,70EE207CCD6
00,0,128250,22,200,20,24,12000,32,120000,70EE50E7F11
01,0,128250,22,200,20,24,12000,32,120000,70EE50F92CA
02,0,128250,22,200,20,24,12000,32,120000,70EE51031DE
00,0,128250,22,200,20,24,12000,32,120000,70EE816B9F5
01,0,128250,22,200,20,24,12000,32,120000,70EE817D16A
02,0,128250,22,200,20,24,12000,32,120000,70EE81873F2
00,0,128250,22,200,20,24,12000,32,120000,70EEB1ED199
01,0,125050,22,300,13,24,11700,33,202500,70EEB2012E6
00,0,125050,22,300,13,24,11700,33,202500,70EEE2886DD
02,0,125050,22,300,13,24,11700,33,202500,70EEB20B352
01,0,125050,22,300,13,24,11700,33,202500,70EF1511F72
02,0,125050,22,300,13,24,11700,33,202500,70EF151EA5E
00,0,125050,22,300,13,24,11700,33,202500,70EF1517B95
01,0,125050,22,300,13,24,11700,33,202500,70EF46BE73A
02,0,125050,22,300,13,24,11700,33,202500,70EF46D3676
00,0,125050,22,300,13,24,11700,33,202500,70EF46D6119
01,0,125050,22,300,13,24,11700,33,202500,70EF7883A32
02,0,125050,22,300,13,24,11700,33,202500,70EF78978B6
00,0,125050,22,300,13,24,11700,33,202500,70EF78BCB75
01,0,125050,22,300,13,24,11700,33,202500,70EFAA4C766
02,0,125050,22,300,13,24,11700,33,202500,70EFAA69BBE
00,0,125050,22,300,13,24,11700,33,202500,70EFAA9C8E9
01,0,125050,22,300,13,24,11700,33,202500,70EFDC08B72
02,0,125050,22,300,13,24,11700,33,202500,70EFDC131F2
00,0,125050,22,300,13,24,11700,33,202500,70EFDC57E75
01,0,125053,22,300,13,24,11700,33,202500,70FDC9A72
02,0,125055,22,300,13,24,11700,33,202500,70FDE2A32
00,0,125050,22,300,13,24,11700,33,202500,70FE41C89
01,0,125050,22,300,13,24,11700,33,202500,70F3F9215E
02,0,125050,22,300,13,24,11700,33,202500,70F3F9FC8E
00,0,125050,22,300,13,24,11700,33,202500,70F400B549
01,0,125050,22,300,13,24,11700,33,202500,70F7145106
01,0,128250,22,400,10,24,12000,34,554400,70FA2FF80E
02,0,128250,22,400,10,24,12000,34,554400,70F7154EEE
00,0,128250,22,400,10,24,12000,34,554400,70F71DA355
01,0,128250,22,400,10,24,12000,34,554400,70FD716B3A
02,0,128250,22,400,10,24,12000,34,554400,70FD71CDF2
00,0,128250,22,400,10,24,12000,34,554400,70FD719C41
01,0,128250,22,400,10,24,12000,34,554400,70F1097982E
02,0,128250,22,400,10,24,12000,34,554400,70F1097B85A
00,0,128250,22,400,10,24,12000,34,554400,70F1098C385
01,0,128250,22,400,10,24,12000,34,554400,70F13BDF036
02,0,128250,22,400,10,24,12000,34,554400,70F13BEA97E
00,0,128250,22,400,10,24,12000,34,554400,70F13C02BF1
01,0,128255,22,400,10,24,12000,34,554400,70F16E5479E
02,0,128253,22,400,10,24,12000,34,554400,70F16E6004A
00,0,128250,22,400,10,24,12000,34,554400,70F16E8B5FD
01,0,128250,22,400,10,24,12000,34,554400,70F1A0C6BCA
02,0,128250,22,400,10,24,12000,34,554400,70F1A0D34D2
00,0,128250,22,400,10,24,12000,34,554400,70F1A10BCA5
01,0,128250,22,400,10,24,12000,34,554400,70F1D32929A
02,0,128250,22,400,10,24,12000,34,554400,70F1D339C4E
00,0,128250,22,400,10,24,12000,34,554400,70F1D38A865
01,0,128250,22,400,10,24,12000,34,554400,70F2059152E
02,0,128250,22,400,10,24,12000,34,554400,70F2059782A
00,0,128250,22,400,10,24,12000,34,554400,70F20601755
02,0,128250,22,400,10,24,12000,34,554400,70F238014E6
01,0,128250,22,400,10,24,12000,34,554400,70F237FB80A
00,0,128250,22,400,10,24,12000,34,554400,70F23873599
02,0,128250,22,400,10,24,12000,34,554400,70F26A642AE
01,0,128253,22,400,10,24,12000,34,554400,70F26A68636
00,0,128250,22,400,10,24,12000,34,554400,70F26AEC579
02,0,128250,22,400,10,24,12000,34,554400,70F29CB8DAA
01,0,128250,22,400,10,24,12000,34,554400,70F29CD6EC2
00,0,128250,22,400,10,24,12000,34,554400,70F29D541BD
02,0,128250,22,400,10,24,12000,34,554400,70F2CF2262E
01,0,128250,22,400,10,24,12000,34,554400,70F2CF32826
00,0,128250,22,400,10,24,12000,34,554400,70F2CFC8EC1
02,0,128255,22,400,10,24,12000,34,554400,70F3018E2EA
01,0,128254,22,400,10,24,12000,34,554400,70F30197D3E
00,0,128250,22,400,10,24,12000,34,554400,70F30241D4D
02,0,128250,22,400,10,24,12000,34,554400,70F333E8996
01,0,128250,22,400,10,24,12000,34,554400,70F333EC53A
00,0,128250,22,400,10,24,12000,34,554400,70F334A8BD9
02,0,128250,22,400,10,24,12000,34,554400,70F36640A56
01,0,128250,22,400,10,24,12000,34,554400,70F366555EA
00,0,128250,22,400,10,24,12000,34,554400,70F36720495
02,0,128253,22,400,10,24,12000,34,554400,70F3989E246
01,0,128250,22,400,10,24,12000,34,554400,70F398C440A
00,0,128255,22,400,10,24,12000,34,554400,70F3999AF79
02,0,128250,22,400,10,24,12000,34,554400,70F3CB0B1C6
01,0,128250,22,400,10,24,12000,34,554400,70F3CB267D6
00,0,128250,22,400,10,24,12000,34,554400,70F3CC0C259
02,0,128250,22,400,10,24,12000,34,554400,70F3FD67ECE
01,0,128250,22,400,10,24,12000,34,554400,70F3FD84272
00,0,128250,22,400,10,24,12000,34,554400,70F3FE7C245
02,0,128250,22,400,10,24,12000,34,554400,70F42FC06D6
01,0,128253,22,400,10,24,12000,34,554400,70F42FD725A
00,0,128250,22,400,10,24,12000,34,554400,70F430DED35
01,0,128250,22,400,10,24,12000,34,554400,70F46213D3A
02,0,128250,22,400,10,24,12000,34,554400,70F46209D4A
00,0,128250,22,400,10,24,12000,34,554400,70F4632CE59
02,0,128250,22,400,10,24,12000,34,554400,70F4944618A
01,0,128250,22,400,10,24,12000,34,554400,70F494469BE
00,0,128250,22,400,10,24,12000,34,554400,70F4957BCDD
02,0,128250,22,400,10,24,12000,34,554400,70F4C6868CA
01,0,128250,22,400,10,24,12000,34,554400,70F4C69331E
00,0,128253,22,400,10,24,12000,34,554400,70F4C7C3231
02,0,128250,22,400,10,24,12000,34,554400,70F4F8BEFFE
01,0,128250,22,400,10,24,12000,34,554400,70F4F8D8156
00,0,128250,22,400,10,24,12000,34,554400,70F4FA20605
02,0,128250,22,400,10,24,12000,34,554400,70F52B0D2B2
01,0,128250,22,400,10,24,12000,34,554400,70F52B23CE2
00,0,128250,22,400,10,24,12000,34,554400,70F52C82C7D
02,0,128250,22,400,10,24,12000,34,554400,70F55D63402
01,0,128250,22,400,10,24,12000,34,554400,70F55D6DDBA
00,0,128250,22,400,10,24,12000,34,554400,70F55ED9109
01,0,128250,22,400,10,24,12000,34,554400,70F58F9A82E
02,0,128250,22,400,10,24,12000,34,554400,70F58F8AE1A
