TILE,DTOP,DBTM,READ,X,Y,BPP,NBYTES,IMGBYTES,ID
00,0,12288,22,1,1,24,3,1,3,70E8D2F148
00,0,10166152,22,32,24,24,2304,2,2304,70E108A68E9
00,0,58938179,22,130,68,8,8840,3,8840,70E112BE9B5
00,0,58324828,22,100,100,8,10000,4,10000,70E14C62895
00,0,70353365,22,120,100,8,12000,5,12000,70E18581ECD
00,0,79796455,22,130,92,8,11960,6,11960,70E1CA58D89
01,0,81262721,22,128,96,8,12288,7,12288,70E8D2F089
00,0,81706322,22,128,96,8,12288,7,12288,70E218375E9
00,0,72706635,22,110,110,8,12100,8,12100,70E267F9325
00,0,78793014,22,140,87,8,12180,9,14700,70E2AF03479
01,0,80687270,22,140,87,8,12180,9,14700,70E267969B2
01,0,71528836,22,124,99,8,12276,10,15376,70E2FDC7322
00,0,72203863,22,124,99,8,12276,10,15376,70E2FBEB0F5
01,0,71676406,22,128,96,8,12288,11,16384,70E343C60D6
00,0,71823565,22,128,96,8,12288,11,16384,70E34463741
00,0,72077299,22,120,102,8,12240,12,18720,70E38AB0821
01,0,74766885,22,120,102,8,12240,12,18720,70E38A96A0A
00,0,77524453,22,100,122,8,12200,13,21300,70E3D13BF49
01,0,77505292,22,100,122,8,12200,13,21300,70E3D3DD0C6
01,0,77612912,22,101,121,8,12221,14,21715,70E41FADE72
00,0,77676120,22,101,121,8,12221,14,21715,70E41FAAF49
01,0,77650024,22,102,120,8,12240,15,22134,70E46BA6DDA
00,0,77742186,22,102,120,8,12240,15,22134,70E46BAC3A5
01,0,77598411,22,103,119,8,12257,16,22557,70E4B79D53E
00,0,77879622,22,103,119,8,12257,16,22557,70E4B7A9B7D
00,0,75517685,22,195,63,8,12285,17,28665,70E503CD4A1
02,0,75586125,22,195,63,8,12285,17,28665,70E8D2F08D
01,0,77034395,22,195,63,8,12285,17,28665,70E503928F6
02,0,50334573,22,100,40,24,12000,18,30000,70E54DE0B9A
01,0,50509770,22,100,40,24,12000,18,30000,70E54F3BE66
00,0,50815261,22,100,40,24,12000,18,30000,70E54DBD7C1
00,0,53452193,22,130,31,24,12090,19,35880,70E5812C165
01,0,53777651,22,130,31,24,12090,19,35880,70E580EB4D2
02,0,53758260,22,130,31,24,12090,19,35880,70E580CA712
00,0,53485419,22,130,31,24,12090,19,35880,70E5B580579
00,0,50805192,22,100,40,24,12000,20,39000,70E5E98C921
01,0,51175456,22,100,40,24,12000,20,39000,70E5B5D9C76
02,0,51738668,22,100,40,24,12000,20,39000,70E5B5DF10E
00,0,53257675,22,100,40,24,12000,20,39000,70E61B55BD1
00,0,71342178,22,196,62,8,12152,21,38416,70E64F296D9
01,0,72059525,22,196,62,8,12152,21,38416,70E61BBC29E
02,0,72777742,22,196,62,8,12152,21,38416,70E61C4FAAA
00,0,71804759,22,196,62,8,12152,21,38416,70E694EC85D
00,0,71708917,22,197,62,8,12214,22,38809,70E6DADAB55
01,0,72420164,22,197,62,8,12214,22,38809,70E695A820E
02,0,73148817,22,197,62,8,12214,22,38809,70E6966198E
00,0,72128943,22,197,62,8,12214,22,38809,70E72138BCD
02,0,51347181,22,124,33,24,12276,23,46128,70E722AE7C2
00,0,51672627,22,124,33,24,12276,23,46128,70E767770B5
01,0,51949795,22,124,33,24,12276,23,46128,70E721F0476
00,0,51574101,22,124,33,24,12276,23,46128,70E79A59D75
01,0,51759788,22,124,33,24,12276,23,46128,70E79AA7A0A
00,0,51479436,22,120,34,24,12240,24,56160,70E7CC90F91
01,0,51879543,22,120,34,24,12240,24,56160,70E7CD0C0C6
02,0,52068021,22,120,34,24,12240,24,56160,70E79A1C7CE
00,0,51984196,22,120,34,24,12240,24,56160,70E7FF90519
01,0,54282658,22,120,34,24,12240,24,56160,70E7FFFBE16
02,0,54321523,22,120,34,24,12240,24,56160,70E800344AE
00,0,75390513,22,320,38,8,12160,25,76800,70E8322B311
01,0,76435114,22,320,38,8,12160,25,76800,70E834CE426
02,0,79146966,22,320,38,8,12160,25,76800,70E8351034A
00,0,80202193,22,320,38,8,12160,25,76800,70E87EEC761
01,0,80014355,22,320,38,8,12160,25,76800,70E87FF719E
02,0,79424410,22,320,38,8,12160,25,76800,70E8829DB8A
00,0,79389014,22,320,38,8,12160,25,76800,70E8CCEE8C5
00,0,49543781,22,188,21,24,11844,26,79524,70E91A27E6D
01,0,50649056,22,188,21,24,11844,26,79524,70E8CDCB49E
02,0,52319403,22,188,21,24,11844,26,79524,70E8CFDF956
00,0,52559531,22,188,21,24,11844,26,79524,70E94B4D729
01,0,52591970,22,188,21,24,11844,26,79524,70E94C67E7A
02,0,52403676,22,188,21,24,11844,26,79524,70E94E0C086
00,0,52473441,22,188,21,24,11844,26,79524,70E97E75115
01,0,52275209,22,188,21,24,11844,26,79524,70E97F94FCE
02,0,52276714,22,188,21,24,11844,26,79524,70E9810B486
01,0,53321061,22,160,25,24,12000,27,88800,70E9B274D56
02,0,53297418,22,160,25,24,12000,27,88800,70E9B3EB66A
00,0,53387271,22,160,25,24,12000,27,88800,70E9B185779
02,0,53262935,22,160,25,24,12000,27,88800,70E9E865BB2
01,0,53277838,22,160,25,24,12000,27,88800,70E9E861B46
00,0,53431116,22,160,25,24,12000,27,88800,70E9E8679D1
01,0,53134736,22,160,25,24,12000,27,88800,70EA1C3A36A
02,0,53187841,22,160,25,24,12000,27,88800,70EA1C3AAA2
00,0,53321946,22,160,25,24,12000,27,88800,70EA1C65A41
01,0,53846996,22,240,17,24,12240,28,90720,70EA4FED702
02,0,53850764,22,240,17,24,12240,28,90720,70EA4FFB0FA
00,0,53974928,22,240,17,24,12240,28,90720,70EA5049049
01,0,53857625,22,240,17,24,12240,28,90720,70EA855486A
02,0,53909340,22,240,17,24,12240,28,90720,70EA855F9D6
00,0,53944621,22,240,17,24,12240,28,90720,70EA8569DA9
01,0,53887386,22,240,17,24,12240,28,90720,70EAB9BD26E
02,0,53914320,22,240,17,24,12240,28,90720,70EAB9D4A6E
00,0,54024851,22,240,17,24,12240,28,90720,70EAB9E7C25
01,0,53930595,22,240,17,24,12240,28,90720,70EAEE2F3E6
01,0,77894285,22,415,29,8,12035,29,90470,70EB22A97AE
02,0,78091008,22,415,29,8,12035,29,90470,70EAEE4D4B6
00,0,78398161,22,415,29,8,12035,29,90470,70EAEE7B725
02,0,77873099,22,415,29,8,12035,29,90470,70EB6F4E576
01,0,78152383,22,415,29,8,12035,29,90470,70EB6F14176
00,0,78329004,22,415,29,8,12035,29,90470,70EB6F8568D
01,0,78052758,22,415,29,8,12035,29,90470,70EBBB1B49E
02,0,78268382,22,415,29,8,12035,29,90470,70EBBB113CE
00,0,78556709,22,415,29,8,12035,29,90470,70EBBBB7D2D
00,0,49810139,22,200,20,24,12000,30,120000,70EC0824049
01,0,49821125,22,200,20,24,12000,30,120000,70EC070A35A
02,0,49821098,22,200,20,24,12000,30,120000,70EC073494A
00,0,49810107,22,200,20,24,12000,30,120000,70EC39C5CB1
01,0,49821123,22,200,20,24,12000,30,120000,70EC39D244E
02,0,49821124,22,200,20,24,12000,30,120000,70EC39DC4AE
00,0,49810127,22,200,20,24,12000,30,120000,70EC6A49781
01,0,49821132,22,200,20,24,12000,30,120000,70EC6A5860E
02,0,49821102,22,200,20,24,12000,30,120000,70EC6A629D2
00,0,49810125,22,200,20,24,12000,30,120000,70EC9ACAF1D
01,0,49821123,22,200,20,24,12000,30,120000,70EC9ADC612
02,0,49821127,22,200,20,24,12000,30,120000,70EC9AE6A7A
00,0,49906836,22,200,20,24,12000,30,120000,70ECCB4EA01
00,0,49810148,22,200,20,24,12000,31,120000,70ECFBE7B65
01,0,49821116,22,200,20,24,12000,31,120000,70ECCB62B1A
02,0,49821115,22,200,20,24,12000,31,120000,70ECCB6CC3A
00,0,49810115,22,200,20,24,12000,31,120000,70ED2D157ED
01,0,49821123,22,200,20,24,12000,31,120000,70ED2D2205E
02,0,49821113,22,200,20,24,12000,31,120000,70ED2D2BE42
00,0,49810131,22,200,20,24,12000,31,120000,70ED5D992C1
01,0,49821112,22,200,20,24,12000,31,120000,70ED5DA821E
02,0,49821115,22,200,20,24,12000,31,120000,70ED5DB2366
00,0,49810124,22,200,20,24,12000,31,120000,70ED8E1AA75
01,0,49821112,22,200,20,24,12000,31,120000,70ED8E2C112
02,0,49821110,22,200,20,24,12000,31,120000,70ED8E364F6
00,0,49906963,22,200,20,24,12000,31,120000,70EDBE9C20D
00,0,49810133,22,200,20,24,12000,32,120000,70EDEF37735
01,0,49821112,22,200,20,24,12000,32,120000,70EDBEB2642
02,0,49821127,22,200,20,24,12000,32,120000,70EDBEBC6AA
00,0,49810115,22,200,20,24,12000,32,120000,70EE206677D
01,0,49821125,22,200,20,24,12000,32,120000,70EE20730E2
02,0,49821113,22,200,20,24,12000,32,120000,70EE207CCD6
00,0,49810124,22,200,20,24,12000,32,120000,70EE50E7F11
01,0,49821138,22,200,20,24,12000,32,120000,70EE50F92CA
02,0,49821117,22,200,20,24,12000,32,120000,70EE51031DE
00,0,49810137,22,200,20,24,12000,32,120000,70EE816B9F5
01,0,49821111,22,200,20,24,12000,32,120000,70EE817D16A
02,0,49821120,22,200,20,24,12000,32,120000,70EE81873F2
00,0,49906993,22,200,20,24,12000,32,120000,70EEB1ED199
01,0,51006301,22,300,13,24,11700,33,202500,70EEB2012E6
00,0,51069387,22,300,13,24,11700,33,202500,70EEE2886DD
02,0,51019348,22,300,13,24,11700,33,202500,70EEB20B352
01,0,51030391,22,300,13,24,11700,33,202500,70EF1511F72
02,0,51063972,22,300,13,24,11700,33,202500,70EF151EA5E
00,0,51102809,22,300,13,24,11700,33,202500,70EF1517B95
01,0,51131838,22,300,13,24,11700,33,202500,70EF46BE73A
02,0,51126650,22,300,13,24,11700,33,202500,70EF46D3676
00,0,51267855,22,300,13,24,11700,33,202500,70EF46D6119
01,0,51155246,22,300,13,24,11700,33,202500,70EF7883A32
02,0,51184675,22,300,13,24,11700,33,202500,70EF78978B6
00,0,51239961,22,300,13,24,11700,33,202500,70EF78BCB75
01,0,51094377,22,300,13,24,11700,33,202500,70EFAA4C766
02,0,51026975,22,300,13,24,11700,33,202500,70EFAA69BBE
00,0,51099552,22,300,13,24,11700,33,202500,70EFAA9C8E9
01,0,51113936,22,300,13,24,11700,33,202500,70EFDC08B72
02,0,51173808,22,300,13,24,11700,33,202500,70EFDC131F2
00,0,51281082,22,300,13,24,11700,33,202500,70EFDC57E75
01,0,51147441,22,300,13,24,11700,33,202500,70FDC9A72
02,0,51100370,22,300,13,24,11700,33,202500,70FDE2A32
00,0,51151004,22,300,13,24,11700,33,202500,70FE41C89
01,0,51067215,22,300,13,24,11700,33,202500,70F3F9215E
02,0,51075594,22,300,13,24,11700,33,202500,70F3F9FC8E
00,0,51171613,22,300,13,24,11700,33,202500,70F400B549
01,0,51088061,22,300,13,24,11700,33,202500,70F7145106
01,0,51766240,22,400,10,24,12000,34,554400,70FA2FF80E
02,0,51753552,22,400,10,24,12000,34,554400,70F7154EEE
00,0,51819191,22,400,10,24,12000,34,554400,70F71DA355
01,0,51765826,22,400,10,24,12000,34,554400,70FD716B3A
02,0,51748771,22,400,10,24,12000,34,554400,70FD71CDF2
00,0,51828820,22,400,10,24,12000,34,554400,70FD719C41
01,0,51766698,22,400,10,24,12000,34,554400,70F1097982E
02,0,51804950,22,400,10,24,12000,34,554400,70F1097B85A
00,0,51835369,22,400,10,24,12000,34,554400,70F1098C385
01,0,51840240,22,400,10,24,12000,34,554400,70F13BDF036
02,0,51840010,22,400,10,24,12000,34,554400,70F13BEA97E
00,0,51918518,22,400,10,24,12000,34,554400,70F13C02BF1
01,0,51818065,22,400,10,24,12000,34,554400,70F16E5479E
02,0,51822994,22,400,10,24,12000,34,554400,70F16E6004A
00,0,51875884,22,400,10,24,12000,34,554400,70F16E8B5FD
01,0,51762898,22,400,10,24,12000,34,554400,70F1A0C6BCA
02,0,51779650,22,400,10,24,12000,34,554400,70F1A0D34D2
00,0,51878005,22,400,10,24,12000,34,554400,70F1A10BCA5
01,0,51786601,22,400,10,24,12000,34,554400,70F1D32929A
02,0,51743243,22,400,10,24,12000,34,554400,70F1D339C4E
00,0,51837010,22,400,10,24,12000,34,554400,70F1D38A865
01,0,51785260,22,400,10,24,12000,34,554400,70F2059152E
02,0,51783371,22,400,10,24,12000,34,554400,70F2059782A
00,0,51825401,22,400,10,24,12000,34,554400,70F20601755
02,0,51764500,22,400,10,24,12000,34,554400,70F238014E6
01,0,51805053,22,400,10,24,12000,34,554400,70F237FB80A
00,0,51845464,22,400,10,24,12000,34,554400,70F23873599
02,0,51706834,22,400,10,24,12000,34,554400,70F26A642AE
01,0,51803251,22,400,10,24,12000,34,554400,70F26A68636
00,0,51783959,22,400,10,24,12000,34,554400,70F26AEC579
02,0,51782759,22,400,10,24,12000,34,554400,70F29CB8DAA
01,0,51735086,22,400,10,24,12000,34,554400,70F29CD6EC2
00,0,51837417,22,400,10,24,12000,34,554400,70F29D541BD
02,0,51800568,22,400,10,24,12000,34,554400,70F2CF2262E
01,0,51774624,22,400,10,24,12000,34,554400,70F2CF32826
00,0,51845141,22,400,10,24,12000,34,554400,70F2CFC8EC1
02,0,51720700,22,400,10,24,12000,34,554400,70F3018E2EA
01,0,51696158,22,400,10,24,12000,34,554400,70F30197D3E
00,0,51780410,22,400,10,24,12000,34,554400,70F30241D4D
02,0,51720554,22,400,10,24,12000,34,554400,70F333E8996
01,0,51789476,22,400,10,24,12000,34,554400,70F333EC53A
00,0,51839530,22,400,10,24,12000,34,554400,70F334A8BD9
02,0,51742807,22,400,10,24,12000,34,554400,70F36640A56
01,0,51814102,22,400,10,24,12000,34,554400,70F366555EA
00,0,51861408,22,400,10,24,12000,34,554400,70F36720495
02,0,51796350,22,400,10,24,12000,34,554400,70F3989E246
01,0,51753267,22,400,10,24,12000,34,554400,70F398C440A
00,0,51813483,22,400,10,24,12000,34,554400,70F3999AF79
02,0,51739234,22,400,10,24,12000,34,554400,70F3CB0B1C6
01,0,51742681,22,400,10,24,12000,34,554400,70F3CB267D6
00,0,51817662,22,400,10,24,12000,34,554400,70F3CC0C259
02,0,51722457,22,400,10,24,12000,34,554400,70F3FD67ECE
01,0,51699024,22,400,10,24,12000,34,554400,70F3FD84272
00,0,51763098,22,400,10,24,12000,34,554400,70F3FE7C245
02,0,51651594,22,400,10,24,12000,34,554400,70F42FC06D6
01,0,51599433,22,400,10,24,12000,34,554400,70F42FD725A
00,0,51669649,22,400,10,24,12000,34,554400,70F430DED35
01,0,51567969,22,400,10,24,12000,34,554400,70F46213D3A
02,0,51605982,22,400,10,24,12000,34,554400,70F46209D4A
00,0,51682106,22,400,10,24,12000,34,554400,70F4632CE59
02,0,51623031,22,400,10,24,12000,34,554400,70F4944618A
01,0,51672924,22,400,10,24,12000,34,554400,70F494469BE
00,0,51651067,22,400,10,24,12000,34,554400,70F4957BCDD
02,0,51590959,22,400,10,24,12000,34,554400,70F4C6868CA
01,0,51641210,22,400,10,24,12000,34,554400,70F4C69331E
00,0,51731792,22,400,10,24,12000,34,554400,70F4C7C3231
02,0,51680144,22,400,10,24,12000,34,554400,70F4F8BEFFE
01,0,51660723,22,400,10,24,12000,34,554400,70F4F8D8156
00,0,51761984,22,400,10,24,12000,34,554400,70F4FA20605
02,0,51702992,22,400,10,24,12000,34,554400,70F52B0D2B2
01,0,51663247,22,400,10,24,12000,34,554400,70F52B23CE2
00,0,51712369,22,400,10,24,12000,34,554400,70F52C82C7D
02,0,51521387,22,400,10,24,12000,34,554400,70F55D63402
01,0,51542399,22,400,10,24,12000,34,554400,70F55D6DDBA
00,0,51532131,22,400,10,24,12000,34,554400,70F55ED9109
01,0,51443239,22,400,10,24,12000,34,554400,70F58F9A82E
02,0,51528269,22,400,10,24,12000,34,554400,70F58F8AE1A
